"","juv_fel_count","juv_misd_count","juv_other_count","priors_count","days_b_screening_arrest","c_days_from_compas","y","sex.Female","sex.Male","age_cat.25...45","age_cat.Greater.than.45","age_cat.Less.than.25","race.African.American","race.Asian","race.Caucasian","race.Hispanic","race.Native.American","race.Other","c_charge_degree.F","c_charge_degree.M","c_charge_degree.O","groupAssignment"
"6801",3,0,0,4,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6802",0,0,0,6,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6803",0,0,0,4,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6804",0,0,0,3,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6805",0,0,0,3,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"6806",1,1,1,12,82,433,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6807",0,0,0,1,0,0,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"6808",0,0,0,1,-43,43,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6809",0,0,0,1,-112,111,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"6810",0,0,0,3,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6811",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6812",0,0,0,6,-1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"6813",0,0,0,4,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6814",1,0,0,2,418,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6815",0,0,0,0,-1,2,-1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"6816",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6817",0,0,0,3,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6818",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6819",0,0,0,2,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6820",0,0,0,2,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"6821",0,0,0,1,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6822",0,0,0,9,NA,178,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6823",0,0,0,0,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6824",0,0,0,3,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6825",0,0,1,7,212,64,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6826",0,0,0,0,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6827",0,0,0,4,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6828",0,0,0,5,-1,0,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6829",0,0,0,1,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6830",0,0,0,8,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6831",0,0,0,5,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6832",0,0,0,0,-1,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"6833",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6834",0,0,0,6,-32,32,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6835",0,0,0,3,NA,185,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"6836",0,0,0,5,-37,37,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"6837",0,0,0,13,-28,28,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"6838",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6839",0,0,0,4,-20,20,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6840",0,0,0,29,-101,101,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6841",0,0,0,0,-5,5,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6842",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6843",0,0,0,16,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6844",0,0,0,1,-2,2,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"6845",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6846",0,0,0,0,-1,1,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"6847",0,0,0,4,-1,36,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"6848",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6849",0,0,0,5,-42,15,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"6850",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6851",0,0,0,19,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6852",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6853",0,0,0,12,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6854",0,0,0,3,-23,23,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"6855",0,0,1,2,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6856",0,0,0,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6857",0,0,0,2,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6858",2,0,0,4,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6859",0,0,0,3,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6860",0,0,0,20,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6861",0,0,0,6,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6862",0,0,0,2,NA,859,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6863",0,0,0,13,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6864",0,6,1,19,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6865",0,0,0,31,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"6866",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"6867",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"6868",0,0,0,2,NA,556,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6869",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6870",1,2,0,9,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6871",0,0,0,1,-60,60,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6872",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6873",1,1,0,24,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6874",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6875",0,0,0,0,-1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"6876",0,0,0,1,-1,1,-1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"6877",0,0,6,6,-1,307,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6878",0,0,0,3,-23,24,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"6879",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6880",0,0,0,5,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6881",0,0,0,0,0,1,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"6882",0,1,0,6,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6883",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6884",0,0,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"6885",0,0,0,2,NA,142,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"6886",0,0,0,2,-1,169,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6887",0,0,0,3,NA,176,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6888",0,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6889",0,2,0,3,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6890",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6891",0,0,0,0,-1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"6892",0,0,0,19,29,267,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6893",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6894",0,0,0,2,0,1,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"6895",0,0,0,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6896",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6897",0,0,0,6,55,347,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6898",0,0,0,3,-529,528,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"6899",0,0,0,3,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6900",0,0,0,0,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"6901",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"6902",0,1,0,24,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6903",0,0,0,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6904",0,0,0,2,-15,15,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6905",0,0,0,2,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"6906",1,1,1,4,14,135,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6907",0,0,1,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6908",0,0,0,0,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"6909",0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6910",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6911",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6912",0,0,0,2,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6913",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6914",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6915",0,0,0,0,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6916",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6917",0,0,0,0,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6918",0,0,0,4,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6919",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"6920",0,0,0,16,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"6921",0,0,0,5,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6922",0,0,0,4,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6923",0,0,0,2,-3,3,-1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
"6924",0,0,1,0,-1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
"6925",0,0,0,0,-2,2,-1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"6926",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"6927",0,0,0,1,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6928",0,0,0,2,-96,96,-1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1
"6929",0,0,0,1,NA,424,-1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1
"6930",0,0,1,11,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"6931",0,0,0,0,0,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6932",0,0,0,1,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6933",0,0,0,3,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6934",0,0,0,0,-6,6,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"6935",0,0,0,10,-1,1,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"6936",0,0,0,1,148,2374,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"6937",0,0,0,4,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6938",0,0,0,8,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"6939",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6940",0,0,0,15,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6941",0,0,0,1,-23,23,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6942",0,0,0,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"6943",0,0,0,1,-7,8,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6944",0,0,0,0,NA,0,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6945",0,0,0,1,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"6946",0,0,0,3,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6947",0,0,0,0,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6948",0,0,0,5,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6949",0,0,0,2,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"6950",0,0,0,1,NA,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6951",0,0,0,1,-2,2,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"6952",0,0,1,2,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6953",0,0,0,12,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6954",0,0,0,0,-1,1,-1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1
"6955",0,0,0,0,0,0,-1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1
"6956",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6957",0,0,0,2,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6958",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"6959",0,0,0,1,-99,99,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6960",0,0,0,17,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6961",0,0,0,1,-2,2,-1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1
"6962",0,2,0,9,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6963",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1
"6964",0,0,1,1,0,0,-1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1
"6965",0,0,0,2,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"6966",0,0,0,7,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6967",1,1,1,4,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6968",0,0,0,6,108,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6969",0,0,0,2,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6970",0,0,0,9,-1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"6971",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6972",0,0,0,8,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6973",0,0,0,3,-32,33,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6974",0,0,0,1,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"6975",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6976",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6977",0,0,0,3,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6978",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,2
"6979",0,0,0,4,0,0,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"6980",0,0,1,2,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"6981",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1
"6982",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"6983",0,0,0,1,0,0,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6984",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6985",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"6986",0,0,0,1,0,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6987",0,0,0,0,-1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2
"6988",0,0,0,0,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6989",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6990",0,1,0,5,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6991",0,0,0,8,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6992",0,0,0,0,-2,2,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"6993",0,0,0,1,-190,190,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"6994",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"6995",0,0,0,2,0,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"6996",0,1,0,7,-1,0,-1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"6997",0,0,0,1,-163,163,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"6998",0,0,0,0,-3,3,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"6999",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7000",0,0,0,20,11,46,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
"7001",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
"7002",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7003",1,0,0,5,0,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7004",0,0,0,2,-1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1
"7005",0,0,0,0,-1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1
"7006",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"7007",0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7008",0,0,0,1,-1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1
"7009",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
"7010",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2
"7011",0,0,0,0,0,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"7012",0,0,0,13,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7013",0,0,0,13,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"7014",0,0,0,1,NA,378,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"7015",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7016",0,0,0,1,-98,99,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7017",0,0,0,1,-17,17,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"7018",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7019",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7020",0,0,0,5,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7021",0,0,0,10,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7022",0,0,0,3,-1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"7023",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7024",0,0,0,3,-2,2,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"7025",0,0,0,0,-7,7,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"7026",0,1,2,2,-2,3,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7027",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"7028",0,0,0,0,0,0,-1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"7029",0,0,0,0,-1,1,-1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
"7030",0,0,0,2,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7031",0,0,0,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7032",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7033",0,0,0,0,-1,1,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"7034",0,0,0,6,119,343,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7035",0,0,0,1,-42,43,-1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"7036",0,0,0,6,-1,1,-1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,2
"7037",0,0,0,1,0,0,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7038",0,0,0,4,-4,4,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7039",0,0,0,0,-1,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"7040",0,0,0,2,-42,42,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7041",0,0,1,0,-1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"7042",0,0,0,3,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"7043",0,0,0,8,-1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"7044",0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"7045",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7046",0,0,0,1,-1,1,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7047",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7048",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"7049",0,0,0,0,-1,1,-1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7050",0,0,0,4,-23,23,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7051",0,0,0,0,-1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,2
"7052",0,0,0,4,-8,8,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
"7053",0,0,0,0,0,1,-1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
"7054",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7055",0,0,0,1,-22,22,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
"7056",0,0,0,1,-13,13,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"7057",0,0,0,1,-1,1,-1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,2
"7058",0,0,0,11,-1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7059",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7060",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"7061",0,0,0,4,-26,26,-1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,2
"7062",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7063",0,0,0,0,-1,1,-1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
"7064",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"7065",0,0,0,0,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7066",0,0,0,0,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7067",0,0,1,0,0,1,-1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1
"7068",0,0,0,1,-1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7069",0,0,0,3,-4,4,-1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1
"7070",0,0,1,1,-10,10,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,2
"7071",0,0,0,0,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,2
"7072",0,0,0,0,0,0,-1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,2
"7073",0,0,0,0,-1,1,-1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1
"7074",0,0,0,1,-1,1,-1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7075",0,0,0,0,NA,171,-1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1
"7076",0,0,0,0,0,1,-1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
"7077",0,0,0,7,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7078",0,0,0,1,-1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2
"7079",0,0,0,0,-3,4,-1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1
